game_id,shooting_result,num_shots,coi,mean_radius,std,threshold,skill_level
20250102-0f3553ef-5cff-47ec-a8b7-1a78c2cd2e84,"[ShootingResult(nth=1, score=10.0, time=8.1, pointX=0.458051, pointY=0.522478, distance=2649, color='red'), ShootingResult(nth=2, score=8.8, time=7.5, pointX=0.504, pointY=0.390771, distance=2645, color='orange'), ShootingResult(nth=3, score=8.1, time=4.7, pointX=0.550145, pointY=0.36161, distance=2643, color='orange'), ShootingResult(nth=4, score=6.6, time=8.8, pointX=0.484081, pointY=0.722753, distance=2647, color='green'), ShootingResult(nth=5, score=7.9, time=10.4, pointX=0.400577, pointY=0.381783, distance=2647, color='orange'), ShootingResult(nth=6, score=7.7, time=7.0, pointX=0.409234, pointY=0.635995, distance=2647, color='orange'), ShootingResult(nth=7, score=8.8, time=7.9, pointX=0.39192, pointY=0.490843, distance=2650, color='orange'), ShootingResult(nth=8, score=9.5, time=5.0, pointX=0.508301, pointY=0.573123, distance=2647, color='red'), ShootingResult(nth=9, score=9.3, time=4.9, pointX=0.582255, pointY=0.486937, distance=2648, color='red'), ShootingResult(nth=10, score=9.4, time=4.5, pointX=0.435389, pointY=0.459034, distance=2649, color='red')]",10,"[0.471066, 0.48889]",0.11403764207314174,"[0.06143087057668969, 0.10995106109451605]",0.05884439803188234,입문
20250102-d3a44970-bb30-42bd-9b9f-e70aebecfb10,"[ShootingResult(nth=1, score=9.1, time=1.7, pointX=0.53842, pointY=0.417117, distance=2634, color='red'), ShootingResult(nth=2, score=9.5, time=7.4, pointX=0.53351, pointY=0.436813, distance=2632, color='red'), ShootingResult(nth=3, score=9.8, time=10.0, pointX=0.556508, pointY=0.49938, distance=2631, color='red'), ShootingResult(nth=4, score=9.5, time=8.3, pointX=0.554685, pointY=0.544694, distance=2633, color='red'), ShootingResult(nth=5, score=9.9, time=5.0, pointX=0.489994, pointY=0.450384, distance=2632, color='red'), ShootingResult(nth=6, score=9.7, time=6.4, pointX=0.564643, pointY=0.507947, distance=2633, color='red'), ShootingResult(nth=7, score=9.9, time=5.1, pointX=0.470967, pointY=0.456395, distance=2634, color='red'), ShootingResult(nth=8, score=10.1, time=7.5, pointX=0.472748, pointY=0.536452, distance=2637, color='red'), ShootingResult(nth=9, score=8.5, time=5.6, pointX=0.52472, pointY=0.378424, distance=2635, color='orange'), ShootingResult(nth=10, score=10.2, time=6.2, pointX=0.499894, pointY=0.459239, distance=2633, color='red')]",10,"[0.529115, 0.45781700000000003]",0.05684991355959268,"[0.03318262483725481, 0.05025012515656056]",0.032669233439570414,입문
20250102-b8690c96-006b-4fbc-abc2-a0b33c5d23e6,"[ShootingResult(nth=1, score=9.8, time=4.4, pointX=0.522813, pointY=0.446493, distance=2643, color='red'), ShootingResult(nth=2, score=10.6, time=4.6, pointX=0.487756, pointY=0.479012, distance=2646, color='red'), ShootingResult(nth=3, score=9.8, time=4.8, pointX=0.527342, pointY=0.451962, distance=2650, color='red'), ShootingResult(nth=4, score=9.4, time=3.9, pointX=0.523078, pointY=0.426281, distance=2647, color='red'), ShootingResult(nth=5, score=7.4, time=5.0, pointX=0.615947, pointY=0.363372, distance=2649, color='orange'), ShootingResult(nth=6, score=9.2, time=4.8, pointX=0.44741, pointY=0.56933, distance=2651, color='red'), ShootingResult(nth=7, score=8.2, time=4.5, pointX=0.55887, pointY=0.374471, distance=2644, color='orange'), ShootingResult(nth=8, score=9.7, time=5.3, pointX=0.437471, pointY=0.482463, distance=2642, color='red'), ShootingResult(nth=9, score=10.1, time=5.0, pointX=0.455067, pointY=0.508639, distance=2648, color='red'), ShootingResult(nth=10, score=9.5, time=5.2, pointX=0.4331, pointY=0.526056, distance=2646, color='red')]",10,"[0.5052845, 0.465487]",0.07223393225022505,"[0.056588196967565604, 0.061241812126112]",0.030262843655575786,입문
20250102-ea4fc517-9f97-44e6-b264-778ef7b443f3,"[ShootingResult(nth=1, score=9.6, time=20.4, pointX=0.56497, pointY=0.488961, distance=2632, color='red'), ShootingResult(nth=2, score=10.1, time=12.9, pointX=0.454437, pointY=0.49377, distance=2629, color='red'), ShootingResult(nth=3, score=10.2, time=10.9, pointX=0.526544, pointY=0.530523, distance=2631, color='red'), ShootingResult(nth=4, score=8.8, time=15.7, pointX=0.401034, pointY=0.451831, distance=2637, color='orange'), ShootingResult(nth=5, score=9.0, time=15.7, pointX=0.452285, pointY=0.415728, distance=2633, color='red'), ShootingResult(nth=6, score=9.8, time=13.3, pointX=0.445947, pointY=0.511571, distance=2632, color='red'), ShootingResult(nth=7, score=9.5, time=11.5, pointX=0.469558, pointY=0.567234, distance=2635, color='red'), ShootingResult(nth=8, score=8.9, time=9.6, pointX=0.549154, pointY=0.406354, distance=2636, color='orange'), ShootingResult(nth=9, score=7.9, time=12.8, pointX=0.430493, pointY=0.362449, distance=2629, color='orange'), ShootingResult(nth=10, score=9.0, time=9.8, pointX=0.464684, pointY=0.5921, distance=2635, color='red')]",10,"[0.4595605, 0.4913655]",0.07927131294536124,"[0.050608962700691665, 0.06936831918455283]",0.041279801451099746,입문
20250102-62e58e37-4cea-462f-b4c5-ecbee0389725,"[ShootingResult(nth=1, score=8.5, time=5.2, pointX=0.498286, pointY=0.373884, distance=2628, color='orange'), ShootingResult(nth=2, score=8.6, time=14.1, pointX=0.586377, pointY=0.419421, distance=2638, color='orange'), ShootingResult(nth=3, score=9.8, time=12.0, pointX=0.484189, pointY=0.557899, distance=2637, color='red'), ShootingResult(nth=4, score=9.1, time=10.1, pointX=0.552249, pointY=0.574619, distance=2640, color='red'), ShootingResult(nth=5, score=8.9, time=9.7, pointX=0.580711, pointY=0.434764, distance=2638, color='orange'), ShootingResult(nth=6, score=9.0, time=15.1, pointX=0.5837, pointY=0.450345, distance=2641, color='red'), ShootingResult(nth=7, score=9.1, time=9.1, pointX=0.429216, pointY=0.563111, distance=2637, color='red'), ShootingResult(nth=8, score=10.4, time=9.7, pointX=0.477828, pointY=0.476821, distance=2640, color='red'), ShootingResult(nth=9, score=10.8, time=12.7, pointX=0.519795, pointY=0.502816, distance=2641, color='red'), ShootingResult(nth=10, score=9.3, time=12.1, pointX=0.5717, pointY=0.542956, distance=2635, color='red')]",10,"[0.536022, 0.48981850000000005]",0.0787144418150762,"[0.05189415417260407, 0.06583681742338401]",0.04888882237321069,입문
20250102-bf02381e-4d4f-4a0b-8d4a-a948944d68de,"[ShootingResult(nth=1, score=10.2, time=12.8, pointX=0.520143, pointY=0.465376, distance=2644, color='red'), ShootingResult(nth=2, score=8.6, time=17.6, pointX=0.482239, pointY=0.379795, distance=2641, color='orange'), ShootingResult(nth=3, score=10.9, time=15.8, pointX=0.504368, pointY=0.503055, distance=2644, color='red'), ShootingResult(nth=4, score=9.7, time=18.6, pointX=0.436103, pointY=0.502792, distance=2643, color='red'), ShootingResult(nth=5, score=10.1, time=16.8, pointX=0.489105, pointY=0.542942, distance=2646, color='red'), ShootingResult(nth=6, score=8.1, time=27.4, pointX=0.646398, pointY=0.492888, distance=2647, color='orange'), ShootingResult(nth=7, score=8.4, time=14.9, pointX=0.43165, pointY=0.609577, distance=2643, color='orange'), ShootingResult(nth=8, score=8.8, time=15.1, pointX=0.55403, pointY=0.406657, distance=2643, color='orange'), ShootingResult(nth=9, score=8.8, time=14.7, pointX=0.403509, pointY=0.548566, distance=2640, color='orange'), ShootingResult(nth=10, score=9.6, time=15.2, pointX=0.566729, pointY=0.515728, distance=2646, color='red')]",10,"[0.4967365, 0.5029235000000001]",0.08391538228508365,"[0.06900068133460714, 0.06385876288999029]",0.0405532128277298,입문
20250102-be49e982-4ae6-4334-8cd4-db3195088134,"[ShootingResult(nth=1, score=8.3, time=15.8, pointX=0.534832, pointY=0.372322, distance=2647, color='orange'), ShootingResult(nth=2, score=10.7, time=18.9, pointX=0.515527, pointY=0.514109, distance=2646, color='red'), ShootingResult(nth=3, score=10.2, time=16.1, pointX=0.538467, pointY=0.487738, distance=2642, color='red'), ShootingResult(nth=4, score=10.6, time=16.3, pointX=0.52392, pointY=0.487654, distance=2643, color='red'), ShootingResult(nth=5, score=10.6, time=19.0, pointX=0.52392, pointY=0.487654, distance=2646, color='red'), ShootingResult(nth=6, score=9.5, time=33.5, pointX=0.513821, pointY=0.426604, distance=2640, color='red'), ShootingResult(nth=7, score=9.5, time=22.5, pointX=0.551167, pointY=0.450014, distance=2642, color='red'), ShootingResult(nth=8, score=9.4, time=21.2, pointX=0.52853, pointY=0.427857, distance=2646, color='red'), ShootingResult(nth=9, score=10.0, time=27.1, pointX=0.544214, pointY=0.520339, distance=2646, color='red'), ShootingResult(nth=10, score=8.3, time=12.2, pointX=0.559188, pointY=0.380943, distance=2645, color='orange')]",10,"[0.5316810000000001, 0.468834]",0.046457666064152914,"[0.014253339511847738, 0.049852472151739886]",0.019809995530471074,입문
20250103-659be563-006a-4b97-84c7-1dfee3a9ec78,"[ShootingResult(nth=1, score=5.8, time=13.9, pointX=0.494826, pointY=0.23715, distance=3507, color='green'), ShootingResult(nth=2, score=4.8, time=4.5, pointX=0.494567, pointY=0.812328, distance=3538, color='blue'), ShootingResult(nth=3, score=9.4, time=1.4, pointX=0.539582, pointY=0.43537, distance=3290, color='red'), ShootingResult(nth=4, score=8.9, time=1.3, pointX=0.475716, pointY=0.598368, distance=3312, color='orange'), ShootingResult(nth=5, score=8.4, time=1.4, pointX=0.600966, pointY=0.578644, distance=3293, color='orange'), ShootingResult(nth=6, score=9.0, time=1.5, pointX=0.575179, pointY=0.561501, distance=3206, color='red'), ShootingResult(nth=7, score=6.8, time=1.4, pointX=0.3289, pointY=0.621228, distance=3204, color='green'), ShootingResult(nth=8, score=10.3, time=5.9, pointX=0.537273, pointY=0.508479, distance=3243, color='red'), ShootingResult(nth=9, score=7.8, time=2.9, pointX=0.349318, pointY=0.44579, distance=3218, color='orange'), ShootingResult(nth=10, score=10.1, time=3.2, pointX=0.525511, pointY=0.535435, distance=3400, color='red')]",10,"[0.5101685, 0.548468]",0.13700946382213453,"[0.08453885691893402, 0.14080012709869977]",0.043470632981027615,입문
20250103-907a261a-e009-4141-92a5-db4cb02af716,"[ShootingResult(nth=1, score=9.8, time=21.8, pointX=0.540098, pointY=0.455598, distance=3031, color='red'), ShootingResult(nth=2, score=8.6, time=3.4, pointX=0.413919, pointY=0.58537, distance=3027, color='orange'), ShootingResult(nth=3, score=9.4, time=2.6, pointX=0.445789, pointY=0.55359, distance=3044, color='red'), ShootingResult(nth=4, score=8.5, time=5.7, pointX=0.448635, pointY=0.615821, distance=3005, color='orange'), ShootingResult(nth=5, score=10.1, time=3.1, pointX=0.476035, pointY=0.461024, distance=3008, color='red'), ShootingResult(nth=6, score=8.6, time=2.8, pointX=0.40961, pointY=0.580653, distance=3021, color='orange'), ShootingResult(nth=7, score=10.3, time=2.7, pointX=0.479808, pointY=0.529674, distance=3018, color='red'), ShootingResult(nth=8, score=9.4, time=2.7, pointX=0.570991, pointY=0.468595, distance=3024, color='red'), ShootingResult(nth=9, score=8.0, time=2.6, pointX=0.353239, pointY=0.538177, distance=3027, color='orange'), ShootingResult(nth=10, score=10.5, time=2.0, pointX=0.474893, pointY=0.484356, distance=3020, color='red')]",10,"[0.461764, 0.5339255]",0.07393166292753924,"[0.05998388493762304, 0.054492101427271074]",0.04008104809828214,입문
20250103-c505cf80-38a3-4cca-884c-366f0523b8e6,"[ShootingResult(nth=1, score=8.6, time=1.6, pointX=0.388924, pointY=0.546654, distance=2819, color='orange'), ShootingResult(nth=2, score=7.1, time=1.3, pointX=0.663739, pointY=0.392937, distance=2823, color='orange'), ShootingResult(nth=3, score=7.9, time=1.0, pointX=0.345195, pointY=0.525541, distance=2812, color='orange'), ShootingResult(nth=4, score=9.3, time=0.9, pointX=0.423737, pointY=0.532627, distance=2802, color='red'), ShootingResult(nth=5, score=9.8, time=1.2, pointX=0.527667, pointY=0.551442, distance=2815, color='red'), ShootingResult(nth=6, score=6.5, time=1.0, pointX=0.374204, pointY=0.690935, distance=2807, color='green'), ShootingResult(nth=7, score=10.0, time=2.8, pointX=0.480345, pointY=0.54222, distance=2798, color='red'), ShootingResult(nth=8, score=8.7, time=0.9, pointX=0.611968, pointY=0.48834, distance=2798, color='orange'), ShootingResult(nth=9, score=7.2, time=1.2, pointX=0.373732, pointY=0.644365, distance=2795, color='orange'), ShootingResult(nth=10, score=9.3, time=2.6, pointX=0.524152, pointY=0.581893, distance=2768, color='red')]",10,"[0.452041, 0.5444370000000001]",0.11105802128461661,"[0.10332969506201979, 0.07695990641002624]",0.04274193990368817,입문
20250103-d0d5382c-7563-4c14-8623-14c85f1770dc,"[ShootingResult(nth=1, score=2.0, time=5.5, pointX=0.947537, pointY=0.593338, distance=3108, color='blue'), ShootingResult(nth=2, score=4.5, time=2.6, pointX=0.682857, pointY=0.227887, distance=3118, color='blue'), ShootingResult(nth=3, score=4.7, time=2.3, pointX=0.744662, pointY=0.70478, distance=3114, color='blue'), ShootingResult(nth=4, score=3.4, time=6.0, pointX=0.836768, pointY=0.693796, distance=3124, color='blue'), ShootingResult(nth=5, score=0.0, time=3.8, pointX=0.755705, pointY=-0.0317127, distance=3131, color='blue'), ShootingResult(nth=6, score=5.7, time=6.4, pointX=0.441669, pointY=0.762705, distance=3246, color='green'), ShootingResult(nth=7, score=9.3, time=3.1, pointX=0.578032, pointY=0.529462, distance=3245, color='red'), ShootingResult(nth=8, score=8.3, time=3.3, pointX=0.372239, pointY=0.454785, distance=3244, color='orange'), ShootingResult(nth=9, score=5.8, time=8.8, pointX=0.440437, pointY=0.244096, distance=3234, color='green'), ShootingResult(nth=10, score=10.9, time=2.9, pointX=0.509244, pointY=0.499001, distance=3237, color='red')]",10,"[0.6304445000000001, 0.5142315]",0.27577315774594385,"[0.18178104353094685, 0.23916985983107503]",0.14790382660016163,입문
20250103-cf6f0aa2-e3a5-4ad9-bb47-fc0334c0e680,"[ShootingResult(nth=1, score=0.0, time=0.0, pointX=0.506681, pointY=1.03475, distance=3075, color='blue'), ShootingResult(nth=2, score=3.7, time=8.0, pointX=0.20686, pointY=0.275645, distance=3065, color='blue'), ShootingResult(nth=3, score=9.0, time=1.2, pointX=0.416227, pointY=0.445191, distance=3058, color='red'), ShootingResult(nth=4, score=5.1, time=1.1, pointX=0.511701, pointY=0.199107, distance=3057, color='green'), ShootingResult(nth=5, score=7.3, time=1.1, pointX=0.437047, pointY=0.322206, distance=3045, color='orange'), ShootingResult(nth=6, score=8.2, time=2.8, pointX=0.362674, pointY=0.52511, distance=3047, color='orange'), ShootingResult(nth=7, score=10.0, time=1.0, pointX=0.459818, pointY=0.472764, distance=3050, color='red'), ShootingResult(nth=8, score=7.7, time=1.5, pointX=0.457739, pointY=0.341165, distance=3045, color='orange'), ShootingResult(nth=9, score=0.0, time=3.2, pointX=0.177998, pointY=-0.0148507, distance=3057, color='blue'), ShootingResult(nth=10, score=6.1, time=6.7, pointX=0.268838, pointY=0.595511, distance=3106, color='green')]",10,"[0.42663700000000004, 0.393178]",0.22603037922393465,"[0.1156765236684177, 0.2641388069116693]",0.039254660709848094,입문
20250103-7457a707-811d-4541-b038-95eeb2313e4c,"[ShootingResult(nth=1, score=7.1, time=0.1, pointX=0.485779, pointY=0.694289, distance=3128, color='orange'), ShootingResult(nth=2, score=7.4, time=2.1, pointX=0.412248, pointY=0.659984, distance=3148, color='orange'), ShootingResult(nth=3, score=8.1, time=1.5, pointX=0.622919, pointY=0.578166, distance=3151, color='orange'), ShootingResult(nth=4, score=8.2, time=1.2, pointX=0.532628, pointY=0.634747, distance=3141, color='orange'), ShootingResult(nth=5, score=9.6, time=1.0, pointX=0.555323, pointY=0.460793, distance=3148, color='red'), ShootingResult(nth=6, score=8.7, time=1.0, pointX=0.523536, pointY=0.612461, distance=3138, color='orange'), ShootingResult(nth=7, score=9.7, time=1.0, pointX=0.552503, pointY=0.464052, distance=3142, color='red'), ShootingResult(nth=8, score=8.8, time=1.0, pointX=0.42787, pointY=0.584312, distance=3135, color='orange'), ShootingResult(nth=9, score=6.1, time=1.2, pointX=0.677347, pointY=0.672437, distance=3135, color='green'), ShootingResult(nth=10, score=6.4, time=0.8, pointX=0.639732, pointY=0.688744, distance=3136, color='green')]",10,"[0.5425655, 0.623604]",0.10600102327468593,"[0.08255124210725118, 0.08081285618173634]",0.05644749744988215,입문
20250103-d0b942be-c079-4131-97a6-66cd2fe751af,"[ShootingResult(nth=1, score=9.6, time=2.1, pointX=0.432822, pointY=0.505836, distance=2911, color='red'), ShootingResult(nth=2, score=6.1, time=1.1, pointX=0.661631, pointY=0.686036, distance=2918, color='green'), ShootingResult(nth=3, score=3.1, time=4.0, pointX=0.101803, pointY=0.565754, distance=2917, color='blue'), ShootingResult(nth=4, score=8.2, time=1.1, pointX=0.425895, pointY=0.618511, distance=2913, color='orange'), ShootingResult(nth=5, score=9.5, time=1.2, pointX=0.541569, pointY=0.559948, distance=2918, color='red'), ShootingResult(nth=6, score=8.3, time=1.2, pointX=0.384227, pointY=0.569228, distance=2919, color='orange'), ShootingResult(nth=7, score=9.4, time=1.2, pointX=0.453994, pointY=0.564586, distance=2929, color='red'), ShootingResult(nth=8, score=9.9, time=1.1, pointX=0.450474, pointY=0.522887, distance=2912, color='red'), ShootingResult(nth=9, score=6.4, time=1.0, pointX=0.273361, pointY=0.544429, distance=2918, color='green'), ShootingResult(nth=10, score=9.1, time=1.3, pointX=0.453927, pointY=0.578894, distance=2917, color='red')]",10,"[0.441648, 0.56517]",0.11076023853630738,"[0.14162974705551795, 0.04796908584797088]",0.007346957582745728,입문
20250103-debf35df-330e-485c-a7c8-5647fc36d855,"[ShootingResult(nth=1, score=7.1, time=0.0, pointX=0.617733, pointY=0.657904, distance=3135, color='orange'), ShootingResult(nth=2, score=7.5, time=1.9, pointX=0.421671, pointY=0.655137, distance=3131, color='orange'), ShootingResult(nth=3, score=9.6, time=1.3, pointX=0.46916, pointY=0.43701, distance=3126, color='red'), ShootingResult(nth=4, score=8.5, time=0.8, pointX=0.427282, pointY=0.598718, distance=3128, color='orange'), ShootingResult(nth=5, score=8.4, time=1.2, pointX=0.390228, pointY=0.569067, distance=3129, color='orange'), ShootingResult(nth=6, score=8.9, time=0.9, pointX=0.407666, pointY=0.551619, distance=3133, color='orange'), ShootingResult(nth=7, score=7.0, time=1.0, pointX=0.448963, pointY=0.69742, distance=3139, color='orange'), ShootingResult(nth=8, score=8.8, time=2.0, pointX=0.546625, pointY=0.597144, distance=3138, color='orange'), ShootingResult(nth=9, score=8.6, time=1.3, pointX=0.41841, pointY=0.589419, distance=3125, color='orange'), ShootingResult(nth=10, score=7.7, time=1.2, pointX=0.52807, pointY=0.663889, distance=3131, color='orange')]",10,"[0.43812249999999997, 0.597931]",0.08765822973390856,"[0.06965948456714276, 0.07065441938343277]",0.03249692182458403,입문
20250103-f65c7bd3-82ec-42bd-ae7e-5cf74022c53c,"[ShootingResult(nth=1, score=9.0, time=1.8, pointX=0.596648, pointY=0.519846, distance=2820, color='red'), ShootingResult(nth=2, score=5.1, time=1.1, pointX=0.204644, pointY=0.550379, distance=2801, color='green'), ShootingResult(nth=3, score=8.1, time=0.9, pointX=0.391201, pointY=0.597787, distance=2801, color='orange'), ShootingResult(nth=4, score=8.5, time=1.0, pointX=0.380167, pointY=0.529076, distance=2803, color='orange'), ShootingResult(nth=5, score=8.4, time=0.9, pointX=0.591883, pointY=0.589611, distance=2794, color='orange'), ShootingResult(nth=6, score=10.7, time=0.7, pointX=0.492918, pointY=0.520091, distance=2793, color='red'), ShootingResult(nth=7, score=8.0, time=0.8, pointX=0.367233, pointY=0.569211, distance=2798, color='orange'), ShootingResult(nth=8, score=9.2, time=1.0, pointX=0.586269, pointY=0.510968, distance=2783, color='red'), ShootingResult(nth=9, score=8.4, time=0.8, pointX=0.376113, pointY=0.533504, distance=2793, color='orange'), ShootingResult(nth=10, score=8.3, time=0.7, pointX=0.372061, pointY=0.53792, distance=2786, color='orange')]",10,"[0.385684, 0.535712]",0.10496081066751468,"[0.1212357488557315, 0.028691266650498367]",0.020520839243916136,입문
20250103-edb25482-a16e-4d6c-b149-b4a3fffdf911,"[ShootingResult(nth=1, score=8.1, time=0.1, pointX=0.564903, pointY=0.629177, distance=3258, color='orange'), ShootingResult(nth=2, score=8.6, time=1.9, pointX=0.480776, pointY=0.618124, distance=3260, color='orange'), ShootingResult(nth=3, score=9.5, time=1.4, pointX=0.477005, pointY=0.567685, distance=3255, color='red'), ShootingResult(nth=4, score=9.4, time=1.3, pointX=0.567055, pointY=0.46336, distance=3261, color='red'), ShootingResult(nth=5, score=9.9, time=1.2, pointX=0.463607, pointY=0.462458, distance=3259, color='red'), ShootingResult(nth=6, score=8.3, time=1.9, pointX=0.400869, pointY=0.593362, distance=3257, color='orange'), ShootingResult(nth=7, score=3.8, time=1.5, pointX=0.629559, pointY=0.844409, distance=3258, color='blue'), ShootingResult(nth=8, score=9.3, time=1.5, pointX=0.504798, pointY=0.582115, distance=3268, color='red'), ShootingResult(nth=9, score=6.1, time=1.9, pointX=0.508991, pointY=0.7459, distance=3254, color='green'), ShootingResult(nth=10, score=7.7, time=1.5, pointX=0.532547, pointY=0.662781, distance=3240, color='orange')]",10,"[0.5068945, 0.6057429999999999]",0.10456352412210472,"[0.06083941946632956, 0.11057650439442368]",0.03274578846219947,입문
